long,long,flags,long,long,long,long,long,long,long,long,long,long,long,
1617,918,0x40,0,0,1,919,0,0,0,918,0,0,0,
1618,47,0x21,2,2,12,0,0,0,0,0,0,0,0,
1619,76,0x21,4,4,10,0,0,0,0,0,0,0,0,
1620,128,0x0,0,0,15,0,0,0,0,0,0,0,0,
1621,921,0x0,2,0,4,920,0,0,0,0,0,0,0,
1622,920,0x0,2,0,4,921,0,0,0,0,0,0,0,
1623,922,0x0,4,4,2,0,0,0,0,0,0,0,0,
1624,529,0x843,1,0,8,0,0,0,0,529,0,0,0,
1625,529,0x1021,1,0,8,0,0,0,0,529,0,0,0,
1626,20,0x21,8,0,1,679,0,0,0,20,0,0,0,
1627,923,0x21,4,4,2,0,0,0,0,0,0,0,0,
1628,922,0x23,4,4,2,0,0,0,0,0,0,0,0,
1629,927,0x48,3,2,12,0,0,0,0,0,0,0,0,
1630,928,0x2025,8,0,7,14,148,0,0,928,20,0,0,
1634,928,0x21,8,0,0,68,72,0,0,928,20,0,0,
1635,169,0x1811,0,0,0,891,0,0,0,169,892,0,0,
1636,923,0x1,4,4,2,0,0,0,0,0,0,0,0,
1637,923,0x0,4,4,2,0,0,0,0,0,0,0,0,
1638,930,0x0,2,2,4,0,0,0,0,0,0,0,0,
1639,930,0x821,3,2,12,0,0,0,0,0,0,0,0,
1640,930,0x21,2,2,4,0,0,0,0,0,0,0,0,
1641,889,0x1,4,4,2,0,0,0,0,0,0,0,0,
1642,890,0x1,2,2,4,0,0,0,0,0,0,0,0,
1643,937,0x1,8,0,1,0,0,0,0,937,0,0,0,
1644,940,0x21,2,2,4,0,0,0,0,0,0,0,0,
1645,940,0x821,3,2,12,0,0,0,0,0,0,0,0,
1646,930,0x21,2,2,4,0,0,0,0,0,0,0,0,
1647,930,0x821,3,2,12,0,0,0,0,0,0,0,0,
1648,940,0x0,2,2,4,0,0,0,0,72,0,0,0,
1649,940,0x1,2,2,4,0,0,0,0,72,0,0,0,
1650,941,0x821,5,4,10,0,0,0,0,0,0,0,0,
1651,941,0x21,4,4,2,28,0,0,0,0,0,0,0,
1652,941,0x0,4,4,2,0,0,0,0,0,0,0,0,
1653,941,0x1,4,4,2,0,0,0,0,0,0,0,0,
1654,930,0x0,2,2,4,0,0,0,0,69,0,0,0,
1655,930,0x1,2,2,4,0,0,0,0,69,0,0,0,
1656,911,0x821,5,4,10,0,0,0,0,0,0,0,0,
1657,911,0x21,4,4,2,0,0,0,0,0,0,0,0,
1658,911,0x0,4,4,2,0,0,0,0,0,0,0,0,
1659,942,0x21,1,0,8,60,0,0,0,942,0,0,0,
1660,942,0x0,1,0,8,0,0,0,0,942,0,0,0,
1661,942,0x1021,1,0,8,0,0,0,0,942,0,0,0,
1662,943,0x1,8,0,1,0,0,0,0,943,0,0,0,
1663,944,0x121,8,0,1,945,0,0,0,944,0,0,0,
1664,945,0x21,8,0,1,944,0,0,0,945,0,0,0,
1665,0,0x820,1,7,8,0,0,0,0,0,0,0,0,
1666,946,0x821,3,2,12,0,0,0,0,0,0,0,0,
1667,946,0x1,2,2,4,0,0,0,0,72,0,0,0,
1668,947,0x821,5,4,10,0,0,0,0,0,0,0,0,
1669,947,0x1,4,4,2,0,0,0,0,0,0,0,0,
1670,947,0x21,4,4,2,0,0,0,0,0,0,0,0,
1671,946,0x21,2,2,4,0,0,0,0,0,0,0,0,
1672,949,0x40,1,7,0,952,0,0,0,949,0,0,0,
1673,950,0x0,0,0,0,951,0,0,0,950,0,0,0,
1674,953,0x0,0,15,0,951,0,0,0,950,953,0,0,
1675,952,0x40,0,15,0,949,0,0,0,952,0,0,0,
1676,954,0x0,0,15,0,0,0,0,0,954,0,0,0,
1677,951,0x0,0,15,0,0,0,0,0,954,0,0,0,
1678,956,0x1,8,0,1,0,0,0,0,956,0,0,0,
1679,955,0x1,8,0,1,40,0,0,0,955,0,0,0,
1680,74,0x25,0,1,0,957,0,0,0,74,0,0,0,
1681,957,0x24,8,0,1,74,0,0,0,74,0,0,0,
1682,958,0x20,0,0,0,958,0,0,0,0,0,0,0,
1683,959,0x125,0,0,0,960,0,0,0,959,0,0,0,
1684,960,0x125,0,0,0,959,0,0,0,960,0,0,0,
1685,961,0x0,2,0,4,0,0,0,0,961,0,0,0,
1686,961,0x21,2,2,4,962,0,0,0,961,0,0,0,
1687,962,0x1,8,0,1,961,0,0,0,962,0,0,0,
1688,963,0x20,0,1,0,964,0,0,0,963,0,0,0,
1689,964,0x20,0,1,0,963,0,0,0,964,0,0,0,
1690,963,0x0,0,1,0,964,0,0,0,963,0,0,0,
1691,964,0x0,0,1,0,963,0,0,0,964,0,0,0,
1692,965,0xA1,8,8,1,966,0,0,0,965,0,0,0,
1693,966,0xA1,8,8,1,965,0,0,0,966,0,0,0,
1694,930,0x1,2,2,4,0,0,0,0,0,0,0,0,
1695,911,0x0,4,4,2,0,0,0,0,0,0,0,0,
1696,967,0x1,0,0,0,0,0,0,0,967,0,0,0,
1697,943,0x1,8,0,1,946,947,0,0,943,0,0,0,
1698,930,0x0,2,2,4,968,0,0,0,930,0,0,0,
1699,930,0x1,2,2,4,968,0,0,0,930,0,0,0,
1700,930,0x21,2,2,4,968,0,0,0,930,0,0,0,
1701,968,0x21,8,0,7,930,0,0,0,968,0,0,0,
1702,968,0x1,8,0,7,930,0,0,0,968,0,0,0,
1703,679,0x0,0,0,0,0,0,0,0,0,0,0,0,
1704,943,0x1,8,0,1,679,0,0,0,943,0,0,0,
1705,943,0x1,8,0,1,0,0,0,0,943,679,0,0,
1706,971,0x21,8,0,1,970,0,0,0,971,0,0,0,
1707,970,0x0,1,0,8,0,0,0,0,970,0,0,0,
1708,970,0x1,1,0,8,0,0,0,0,970,0,0,0,
1709,970,0x21,1,0,8,971,0,0,0,970,0,0,0,
1710,942,0x1,1,0,8,0,0,0,0,942,0,0,0,
1711,973,0x21,8,0,1,974,0,0,0,973,0,0,0,
1712,974,0x1,8,0,1,0,0,0,0,974,0,0,0,
1713,974,0x400,8,0,1,0,0,0,0,974,0,0,0,
1714,968,0x21,8,0,7,930,975,0,0,968,0,0,0,
1715,975,0x11,8,0,1,0,0,0,0,975,0,0,0,
1716,976,0x400,0,1,8,0,0,0,0,976,0,0,0,
1717,976,0x1,0,1,0,0,0,0,0,976,0,0,0,
1718,976,0x21,0,1,0,977,0,0,0,976,0,0,0,
1719,976,0x0,0,1,8,0,0,0,0,976,0,0,0,
1720,977,0x20,8,0,1,976,0,0,0,977,0,0,0,
1721,978,0x821,3,2,12,0,0,0,0,978,0,0,0,
1722,978,0x0,2,2,4,0,0,0,0,978,0,0,0,
1723,978,0x1,2,2,4,0,0,0,0,978,0,0,0,
1724,978,0x21,2,2,4,0,0,0,0,978,0,0,0,
1725,979,0x1,0,7,8,0,0,0,0,469,67,0,0,
1726,979,0x1021,0,7,0,0,0,0,0,469,67,0,0,
1727,979,0x0,0,7,8,0,0,0,0,469,67,0,0,
1728,942,0x820,1,0,8,14,0,0,0,942,0,0,0,
1729,947,0x0,4,4,2,0,0,0,0,0,0,0,0,
1730,933,0x21,1,0,8,0,0,0,0,933,0,0,0,
1731,933,0x0,1,0,8,0,0,0,0,933,0,0,0,
1732,189,0x0,2,2,4,0,0,0,0,0,0,0,0,
1733,189,0x1,2,2,4,0,0,0,0,0,0,0,0,
1734,66,0x1,4,4,2,0,0,0,0,0,0,0,0,
1735,66,0x0,4,4,2,0,0,0,0,0,0,0,0,
1736,966,0xA1,8,8,0,965,0,0,0,966,0,0,0,
1737,946,0x0,2,2,4,0,0,0,0,72,0,0,0,
1738,981,0x1,8,0,1,0,0,0,0,981,0,0,0,
1739,982,0x0,0,0,1,0,0,0,0,982,0,0,0,
1740,983,0x0,0,0,1,0,0,0,0,982,0,0,0,
1741,935,0x0,1,0,8,0,0,0,0,935,0,0,0,
1742,984,0x0,0,0,1,0,0,0,0,984,0,0,0,
1743,932,0x0,0,0,0,0,0,0,0,932,0,0,0,
1744,934,0x0,0,0,0,0,0,0,0,934,0,0,0,
1745,911,0x21,4,4,2,679,0,0,0,0,0,0,0,
1746,934,0x121,0,0,0,0,0,0,0,934,0,0,0,
1747,985,0x849,1,1,0,986,987,0,0,985,0,0,0,
1748,986,0x21,8,0,1,985,0,0,0,986,0,0,0,
1749,987,0x21,0,0,0,985,0,0,0,987,0,0,0,
1750,988,0x1,8,0,1,0,0,0,0,14,0,0,0,
1751,14,0x21,8,0,1,932,935,0,0,0,0,0,0,
1752,993,0x21,8,0,7,991,992,943,529,993,0,0,0,
1753,993,0x20,8,0,7,991,992,943,529,993,0,0,0,
1754,993,0x60,8,0,7,991,992,943,529,993,0,0,0,
1755,991,0x21,2,2,0,993,0,0,0,991,992,0,0,
1756,991,0x1,2,2,0,993,0,0,0,991,992,0,0,
1757,991,0x41,2,2,0,993,0,0,0,991,992,0,0,
1758,992,0x21,4,4,0,993,0,0,0,992,991,0,0,
1759,992,0x41,4,4,0,993,0,0,0,992,991,0,0,
1760,992,0x1,4,4,0,993,0,0,0,992,991,0,0,
1761,994,0x24,0,0,15,994,0,0,0,0,0,0,0,
1762,995,0x24,0,0,7,996,997,998,994,0,0,0,0,
1763,996,0x24,0,0,7,997,998,994,995,0,0,0,0,
1764,997,0x24,0,0,7,998,994,995,996,0,0,0,0,
1765,998,0x24,0,0,7,994,995,996,997,0,0,0,0,
1766,529,0x843,0,0,0,993,0,0,0,529,0,0,0,
1767,529,0x823,0,0,0,993,0,0,0,529,0,0,0,
1768,73,0x21,0,0,15,14,529,0,0,73,0,0,0,
1769,73,0x41,0,0,15,14,529,0,0,73,0,0,0,
1770,959,0x125,0,1,0,960,0,0,0,959,0,0,0,
1771,960,0x125,0,0,1,959,0,0,0,960,0,0,0,
1772,999,0x11,8,0,1,968,0,0,0,999,0,0,0,
1773,1000,0x0,0,1,0,0,0,0,0,1000,0,0,0,
1774,31,0x0,0,1,0,1000,0,0,0,31,0,0,0,
1775,935,0x1821,1,0,8,0,0,0,0,935,0,0,0,
1776,932,0x1011,0,0,0,1010,0,0,0,932,0,0,0,
1777,932,0x11,0,0,0,0,0,0,0,932,0,0,0,
1778,990,0x0,0,0,0,0,0,0,0,990,0,0,0,
1779,989,0x0,0,0,0,0,0,0,0,989,0,0,0,
1780,1001,0x21,8,0,1,929,0,0,0,1001,0,0,0,
1781,929,0x21,8,0,1,1001,0,0,0,929,0,0,0,
1782,1001,0x20,8,0,1,929,0,0,0,1001,0,0,0,
1783,929,0x20,8,0,1,1001,0,0,0,929,0,0,0,
1784,1001,0x1,8,0,1,929,0,0,0,1001,0,0,0,
1785,929,0x20,8,0,1,1001,0,0,0,929,0,0,0,
1786,73,0x1,8,0,1,0,0,0,0,73,0,0,0,
1787,14,0x21,8,0,1,994,0,0,0,14,0,0,0,
1788,933,0x21,1,0,8,968,0,0,0,933,0,0,0,
1789,968,0x21,8,0,7,933,0,0,0,968,0,0,0,
1790,1001,0x121,8,0,1,929,0,0,0,1001,0,0,0,
1791,929,0x121,8,0,1,1001,0,0,0,929,0,0,0,
1792,943,0x21,8,0,1,0,0,0,0,943,0,0,0,
1793,968,0x20,8,0,7,930,0,0,0,968,0,0,0,
1794,1003,0x1,0,1,0,0,0,0,0,1003,0,0,0,
1795,1003,0x21,0,1,0,956,0,0,0,1003,0,0,0,
1796,956,0x21,8,0,1,1003,0,0,0,956,0,0,0,
1797,1003,0x0,0,1,0,0,0,0,0,1003,0,0,0,
1798,1004,0x21,8,0,1,0,0,0,0,968,1004,0,0,
1799,1002,0x1,8,0,1,956,0,0,0,1002,0,0,0,
1800,956,0x1,8,0,1,1002,0,0,0,956,0,0,0,
1801,67,0x21,5,4,10,0,0,0,0,0,0,0,0,
1802,469,0x21,3,2,12,0,0,0,0,0,0,0,0,
1803,148,0x21,0,0,4,0,0,0,0,0,0,0,0,
1804,148,0x21,0,0,2,0,0,0,0,0,0,0,0,
1805,932,0x0,1,1,0,0,0,0,0,932,0,0,0,
1806,31,0x1001,0,1,8,0,0,0,0,31,0,0,0,
1807,1003,0x849,1,1,8,0,0,0,0,1003,0,0,0,
1808,1007,0x20,8,0,1,0,0,0,0,1007,0,0,0,
1809,1009,0x20,8,0,1,0,0,0,0,1009,0,0,0,
1810,1006,0x20,8,0,1,0,0,0,0,1006,0,0,0,
1811,1008,0x20,8,0,1,0,0,0,0,1008,0,0,0,
1812,31,0x1041,0,1,8,0,0,0,0,31,0,0,0,
1813,1010,0x1,8,0,1,1023,0,0,0,1010,0,0,0,
1814,966,0x20,8,8,1,965,0,0,0,966,0,0,0,
1815,29,0x41,8,0,1,28,0,0,0,29,0,0,0,
1816,31,0x400,0,1,0,0,0,0,0,31,0,0,0,
1818,1011,0x0,0,0,0,0,0,0,0,1011,0,0,0,
1819,189,0x821,2,2,12,73,0,0,0,471,0,0,0,
1820,1012,0x21,0,0,0,0,0,0,0,1012,0,0,0,
1821,1013,0x0,0,1,0,0,0,0,0,1013,0,0,0,
1822,1014,0x0,0,1,0,0,0,0,0,1013,0,0,0,
1823,956,0x20,8,0,1,0,0,0,0,956,0,0,0,
1824,1015,0x21,0,0,0,0,0,0,0,1015,0,0,0,
1825,73,0x49,0,0,15,14,529,0,0,73,0,0,0,
1826,1010,0x21,8,0,1,73,1023,0,0,1010,0,0,0,
1827,1016,0x1,8,0,1,0,0,0,0,1016,0,0,0,
1828,1017,0x40,0,0,0,1016,0,0,0,1017,0,0,0,
1829,1018,0x20,0,1,0,0,0,0,0,1018,14,0,0,
1830,1019,0x20,0,1,0,0,0,0,0,1019,14,0,0,
1831,1020,0x20,0,1,0,0,0,0,0,1020,14,0,0,
1832,1021,0x20,0,1,0,0,0,0,0,1021,14,0,0,
1833,1022,0x20,0,1,0,0,0,0,0,1022,14,0,0,
1834,1023,0x49,0,0,15,14,1010,0,0,1023,0,0,0,
1835,66,0x821,4,4,10,73,0,0,0,471,0,0,0,
1836,933,0x1021,1,0,8,0,0,0,0,933,0,0,0,
1837,970,0x1021,1,0,8,971,0,0,0,970,0,0,0,
1838,934,0x1121,0,0,0,1010,0,0,0,934,0,0,0,
1839,1024,0x21,8,0,1,1025,0,0,0,1024,0,0,0,
1840,1025,0x20,1,7,0,1024,0,0,0,1025,0,0,0,
1841,1026,0x20,0,1,0,0,0,0,0,1026,0,0,0,
1842,1027,0x0,0,0,1,0,0,0,0,0,0,0,0,
1843,1010,0x41,8,0,1,932,934,1033,1012,1010,0,0,0,
1844,932,0x11,0,0,0,1010,0,0,0,932,0,0,0,
1845,934,0x121,0,0,0,1010,0,0,0,934,0,0,0,
1846,1028,0x1,8,0,1,0,0,0,0,1028,0,0,0,
1847,965,0x0,8,8,1,966,0,0,0,965,0,0,0,
1848,966,0x0,8,8,1,965,0,0,0,966,0,0,0,
1849,1010,0x20,8,0,1,1023,0,0,0,1010,0,0,0,
1850,1015,0x21,0,0,0,52,0,0,0,1015,0,0,0,
1851,1011,0x1821,1,0,8,0,0,0,0,1011,0,0,0,
1852,1029,0x0,0,1,0,0,0,0,0,963,964,1029,0,
1853,1010,0x21,8,0,1,932,934,0,0,1010,0,0,0,
1854,932,0x11,0,0,0,1030,0,0,0,932,934,0,0,
1855,934,0x121,0,0,0,1030,0,0,0,934,932,0,0,
1856,1031,0x0,1,0,0,0,0,0,0,1031,0,0,0,
1857,31,0x1821,1,1,8,0,0,0,0,1032,0,0,0,
1858,1012,0x141,0,1,0,1030,0,0,0,932,934,1012,1033,
1859,1033,0x141,0,1,0,1030,0,0,0,932,934,1012,1033,
1860,1034,0x1,0,1,0,0,0,0,0,1034,0,0,0,
1862,1035,0x1,8,0,1,0,0,0,0,1035,0,0,0,
1863,52,0x1041,8,0,1,1015,1036,932,934,52,0,0,0,
1864,1036,0x41,8,0,1,52,0,0,0,14,0,0,0,
1865,52,0x1,8,0,1,0,0,0,0,52,0,0,0,
1866,1012,0x41,1,0,0,1010,0,0,0,1012,0,0,0,
1867,1033,0x148,0,1,0,1010,0,0,0,932,934,1012,1033,
1868,966,0xA1,0,1,0,965,0,0,0,966,0,0,0,
1869,981,0x1,8,0,0,0,0,0,0,1035,0,0,0,
1870,1031,0x1021,1,0,0,0,0,0,0,1031,0,0,0,
1871,1035,0x41,8,0,1,0,0,0,0,1035,0,0,0,
1872,1038,0x0,1,0,0,0,0,0,0,1038,0,0,0,
1873,1024,0x21,8,0,1,0,0,0,0,1024,0,0,0,
1874,1038,0x1001,1,0,0,0,0,0,0,1038,0,0,0,
1875,932,0x11,0,0,0,52,0,0,0,932,0,0,0,
1876,934,0x121,0,0,0,52,0,0,0,934,0,0,0,
1877,52,0x21,8,0,1,1015,932,934,0,52,0,0,0,
1878,1041,0x1,8,0,1,0,0,0,0,1041,0,0,0,
1879,1042,0x21,8,0,1,1031,0,0,0,1042,0,0,0,
1880,52,0x0,8,0,1,0,0,0,0,52,0,0,0,
1881,1035,0x40,8,0,1,0,0,0,0,1035,0,0,0,
1882,1010,0x48,8,0,1,1023,0,0,0,1010,0,0,0,
1883,1044,0x21,8,0,7,0,0,0,0,1044,0,0,0,
1884,1047,0x1,8,8,1,0,0,0,0,0,0,0,0,
1885,1045,0x81,8,0,1,0,0,0,0,1045,0,0,0,
1886,7,0x1,8,0,1,0,0,0,0,7,0,0,0,
1887,7,0x400,8,0,0,0,0,0,0,7,7,0,0,
1888,1046,0x1,8,8,1,0,0,0,0,1046,0,0,0,
1889,1048,0x1,8,0,1,0,0,0,0,1048,0,0,0,
1890,1049,0x1,8,0,1,0,0,0,0,1049,0,0,0,
1891,1050,0x821,3,2,4,0,0,0,0,1050,0,0,0,
1892,1050,0x0,2,2,4,0,0,0,0,1050,0,0,0,
1893,1050,0x40,3,2,4,1045,0,0,0,1050,0,0,0,
1894,1045,0x121,8,0,1,0,0,0,0,1045,0,0,0,
