long,long,long,flags,long,long,long,flags,long,long,long,flags,bool,bool,long,None,
2349,0,0,0x0,23247,0,0,0x0,0,5,0,0x0,0,0,0,,
2350,0,0,0x0,23247,0,0,0x0,0,20,0,0x0,0,0,0,,
2351,0,0,0x0,23247,0,0,0x0,0,100,0,0x0,0,0,0,,
2352,0,0,0x0,23247,0,0,0x0,0,200,0,0x0,0,0,0,,
2353,0,0,0x0,23247,0,0,0x0,0,350,0,0x0,0,0,0,,
2354,1,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2355,0,0,0x0,33568,0,0,0x0,0,1,0,0x0,0,0,0,,
2356,0,650,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1750,,
2357,0,650,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2358,0,1304,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2359,0,1500,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2200,,
2360,0,3750,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2361,0,3150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2362,0,2625,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2363,0,1125,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2364,0,1875,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2365,0,1875,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1700,,
2366,0,1875,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1550,,
2367,0,2250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2368,0,1110,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2369,0,1575,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2370,0,1575,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2371,0,675,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2372,0,1125,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2373,0,1304,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1950,,
2374,0,600,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2375,0,650,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2376,0,0,0x0,33568,0,0,0x0,0,4,0,0x0,0,0,0,,
2377,0,3000,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2378,0,2520,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2379,0,900,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2380,0,800,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2381,0,2100,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2382,0,900,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2383,0,1500,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2384,0,1150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1950,,
2385,0,2520,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2386,0,3000,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2387,0,900,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2388,0,800,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2389,0,2100,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2390,0,900,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2391,0,1500,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2392,0,1200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1950,,
2393,0,650,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2394,0,0,0x0,37836,0,0,0x0,0,200,0,0x0,0,0,0,,
2395,0,0,0x0,37836,0,0,0x0,0,200,0,0x0,0,0,0,,
2396,0,0,0x0,37836,0,0,0x0,0,120,0,0x0,0,0,0,,
2397,0,0,0x0,37829,0,0,0x0,0,200,0,0x0,0,0,0,,
2398,0,0,0x0,37829,0,0,0x0,0,2,0,0x0,0,0,0,,
2399,0,0,0x0,37829,0,0,0x0,0,20,0,0x0,0,0,0,,
2400,18000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1700,,
2401,13000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1575,,
2402,16000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1650,,
2403,40000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2404,8000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2405,9200,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2406,15000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2407,0,0,0x0,38186,0,0,0x0,0,500,0,0x0,0,0,0,,
2408,0,0,0x0,38186,0,0,0x0,0,100,0,0x0,0,0,0,,
2409,0,0,0x0,38186,0,0,0x0,0,250,0,0x0,0,0,0,,
2410,0,0,0x0,38186,0,0,0x0,0,1000,0,0x0,0,0,0,,
2411,0,0,0x0,38186,0,0,0x0,0,50,0,0x0,0,0,0,,
2412,0,0,0x0,38186,0,0,0x0,0,25,0,0x0,0,0,0,,
2413,0,0,0x0,34597,0,0,0x0,0,1,0,0x0,0,0,0,,
2414,0,0,0x0,34597,0,0,0x0,0,50,0,0x0,0,0,0,,
2415,0,0,0x0,34597,0,0,0x0,0,30,0,0x0,0,0,0,,
2416,0,0,0x0,34597,0,0,0x0,0,5,0,0x0,0,0,0,,
2417,0,0,0x0,34597,0,0,0x0,0,20,0,0x0,0,0,0,,
2418,0,0,0x0,34597,0,0,0x0,0,100,0,0x0,0,0,0,,
2419,0,0,0x0,34597,0,0,0x0,0,60,0,0x0,0,0,0,,
2420,0,0,0x0,37836,0,0,0x0,0,30,0,0x0,0,0,0,,
2421,0,0,0x0,37836,0,0,0x0,0,70,0,0x0,0,0,0,,
2422,0,0,0x0,37836,0,0,0x0,0,50,0,0x0,0,0,0,,
2423,0,800,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2424,0,0,0x0,37829,0,0,0x0,0,5,0,0x0,0,0,0,,
2425,10000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2426,1250,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2427,36000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2428,21000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2429,0,0,0x0,41596,0,0,0x0,0,3,0,0x0,0,0,0,,
2430,0,0,0x0,41596,0,0,0x0,0,5,0,0x0,0,0,0,,
2431,0,250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2432,0,400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2433,0,0,0x0,41596,0,0,0x0,0,1,0,0x0,0,0,0,,
2434,0,0,0x0,41596,0,0,0x0,0,2,0,0x0,0,0,0,,
2435,0,0,0x0,20560,20559,29024,0x504E,42425,1,1,0x1,1,1,0,,
2436,0,0,0x0,41596,0,0,0x0,0,4,0,0x0,0,0,0,,
2437,0,0,0x0,25634,0,0,0x0,0,100,0,0x0,0,0,0,,
2438,24000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2439,20000,575,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2440,12000,350,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2441,7200,200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2442,16800,475,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2443,7200,200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2444,6400,175,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2445,9600,275,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2446,24800,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2447,15800,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2448,19000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2449,24000,1400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2450,20000,1150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2451,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1675,,
2452,7200,400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1615,,
2453,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1735,,
2454,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1645,,
2455,16800,950,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2456,7200,400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2457,6400,350,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2458,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1705,,
2459,9600,550,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1775,,
2460,0,4500,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2461,0,3750,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2462,0,2250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1870,,
2463,0,1350,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1750,,
2464,0,2250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1990,,
2465,0,2250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1810,,
2466,0,3150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2467,0,1350,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2468,0,1200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2469,0,2250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1930,,
2470,0,1750,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2050,,
2471,31000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1630,,
2472,31000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1720,,
2473,19700,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1660,,
2474,23700,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1750,,
2475,23700,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1600,,
2476,23700,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1690,,
2477,31000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2478,0,0,0x0,43016,0,0,0x0,0,3,0,0x0,0,0,0,,
2479,0,0,0x0,43016,0,0,0x0,0,5,0,0x0,0,0,0,,
2480,0,0,0x0,43016,0,0,0x0,0,1,0,0x0,0,0,0,,
2481,0,0,0x0,43228,0,0,0x0,0,12,0,0x0,0,0,0,,
2482,0,0,0x0,43228,0,0,0x0,0,24,0,0x0,0,0,0,,
2483,12,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2484,0,0,0x0,40752,0,0,0x0,0,10,0,0x0,0,0,0,,
2485,0,0,0x0,40612,0,0,0x0,0,1,0,0x0,0,0,0,,
2486,0,0,0x0,40615,0,0,0x0,0,1,0,0x0,0,0,0,,
2487,0,0,0x0,40618,0,0,0x0,0,1,0,0x0,0,0,0,,
2488,0,0,0x0,40621,0,0,0x0,0,1,0,0x0,0,0,0,,
2489,0,0,0x0,40624,0,0,0x0,0,1,0,0x0,0,0,0,,
2490,0,0,0x0,40616,0,0,0x0,0,1,0,0x0,0,0,0,,
2491,0,0,0x0,40610,0,0,0x0,0,1,0,0x0,0,0,0,,
2492,0,0,0x0,40619,0,0,0x0,0,1,0,0x0,0,0,0,,
2493,0,0,0x0,40622,0,0,0x0,0,1,0,0x0,0,0,0,,
2494,0,0,0x0,40613,0,0,0x0,0,1,0,0x0,0,0,0,,
2495,0,0,0x0,40611,0,0,0x0,0,1,0,0x0,0,0,0,,
2496,0,0,0x0,40614,0,0,0x0,0,1,0,0x0,0,0,0,,
2497,0,0,0x0,40617,0,0,0x0,0,1,0,0x0,0,0,0,,
2498,0,0,0x0,40620,0,0,0x0,0,1,0,0x0,0,0,0,,
2499,0,0,0x0,40623,0,0,0x0,0,1,0,0x0,0,0,0,,
2500,0,0,0x0,42780,0,0,0x0,0,10,0,0x0,0,0,0,,
2501,0,0,0x0,42780,0,0,0x0,0,2,0,0x0,0,0,0,,
2502,0,0,0x0,42780,0,0,0x0,0,250,0,0x0,0,0,0,,
2503,0,0,0x0,40628,0,0,0x0,0,1,0,0x0,0,0,0,,
2504,0,0,0x0,40625,0,0,0x0,0,1,0,0x0,0,0,0,,
2505,0,0,0x0,40631,0,0,0x0,0,1,0,0x0,0,0,0,,
2506,0,0,0x0,40634,0,0,0x0,0,1,0,0x0,0,0,0,,
2507,0,0,0x0,40637,0,0,0x0,0,1,0,0x0,0,0,0,,
2508,0,0,0x0,40626,0,0,0x0,0,1,0,0x0,0,0,0,,
2509,0,0,0x0,40632,0,0,0x0,0,1,0,0x0,0,0,0,,
2510,0,0,0x0,40629,0,0,0x0,0,1,0,0x0,0,0,0,,
2511,0,0,0x0,40635,0,0,0x0,0,1,0,0x0,0,0,0,,
2512,0,0,0x0,40638,0,0,0x0,0,1,0,0x0,0,0,0,,
2513,0,0,0x0,40627,0,0,0x0,0,1,0,0x0,0,0,0,,
2514,0,0,0x0,40633,0,0,0x0,0,1,0,0x0,0,0,0,,
2515,0,0,0x0,40630,0,0,0x0,0,1,0,0x0,0,0,0,,
2516,0,0,0x0,40636,0,0,0x0,0,1,0,0x0,0,0,0,,
2517,0,0,0x0,40639,0,0,0x0,0,1,0,0x0,0,0,0,,
2518,0,0,0x0,22484,0,0,0x0,0,15,0,0x0,0,0,0,,
2519,0,0,0x0,22484,0,0,0x0,0,20,0,0x0,0,0,0,,
2520,0,0,0x0,22484,0,0,0x0,0,8,0,0x0,0,0,0,,
2521,0,0,0x0,22484,0,0,0x0,0,30,0,0x0,0,0,0,,
2522,0,0,0x0,22484,0,0,0x0,0,40,0,0x0,0,0,0,,
2523,0,0,0x0,40752,0,0,0x0,0,25,0,0x0,0,0,0,,
2524,0,0,0x0,40752,0,0,0x0,0,40,0,0x0,0,0,0,,
2525,0,0,0x0,40752,0,0,0x0,0,15,0,0x0,0,0,0,,
2526,0,0,0x0,40752,0,0,0x0,0,60,0,0x0,0,0,0,,
2527,0,0,0x0,40752,0,0,0x0,0,75,0,0x0,0,0,0,,
2528,0,0,0x0,40752,0,0,0x0,0,45,0,0x0,0,0,0,,
2529,0,0,0x0,40752,0,0,0x0,0,30,0,0x0,0,0,0,,
2530,0,0,0x0,40752,0,0,0x0,0,100,0,0x0,0,0,0,,
2531,0,0,0x0,40752,0,0,0x0,0,35,0,0x0,0,0,0,,
2532,0,0,0x0,40752,0,0,0x0,0,50,0,0x0,0,0,0,,
2533,0,0,0x0,40752,0,0,0x0,0,80,0,0x0,0,0,0,,
2534,0,0,0x0,40753,0,0,0x0,0,25,0,0x0,0,0,0,,
2535,0,0,0x0,40753,0,0,0x0,0,60,0,0x0,0,0,0,,
2536,0,0,0x0,40753,0,0,0x0,0,40,0,0x0,0,0,0,,
2537,0,0,0x0,40753,0,0,0x0,0,60,0,0x0,0,0,0,,
2538,0,0,0x0,40753,0,0,0x0,0,75,0,0x0,0,0,0,,
2539,0,0,0x0,40753,0,0,0x0,0,45,0,0x0,0,0,0,,
2540,0,0,0x0,40753,0,0,0x0,0,30,0,0x0,0,0,0,,
2541,0,0,0x0,43016,0,0,0x0,0,10,0,0x0,0,0,0,,
2542,0,0,0x0,43228,0,0,0x0,0,200,0,0x0,0,0,0,,
2543,0,0,0x0,43228,0,0,0x0,0,325,0,0x0,0,0,0,,
2544,0,0,0x0,43228,0,0,0x0,0,250,0,0x0,0,0,0,,
2545,0,0,0x0,43228,0,0,0x0,0,20,0,0x0,0,0,0,,
2546,0,0,0x0,43228,0,0,0x0,0,30,0,0x0,0,0,0,,
2547,0,0,0x0,43228,0,0,0x0,0,15,0,0x0,0,0,0,,
2548,0,0,0x0,43228,0,0,0x0,0,100,0,0x0,0,0,0,,
2549,0,0,0x0,43228,0,0,0x0,0,40,0,0x0,0,0,0,,
2550,0,0,0x0,40752,0,0,0x0,0,200,0,0x0,0,0,0,,
2551,0,0,0x0,40752,0,0,0x0,0,65,0,0x0,0,0,0,,
2552,0,0,0x0,43228,0,0,0x0,0,300,0,0x0,0,0,0,,
2553,0,0,0x0,34052,0,0,0x0,0,4,0,0x0,0,0,0,,
2554,0,0,0x0,34052,0,0,0x0,0,10,0,0x0,0,0,0,,
2555,0,0,0x0,38425,0,0,0x0,0,3,0,0x0,0,0,0,,
2556,0,0,0x0,44128,0,0,0x0,0,2,0,0x0,0,0,0,,
2557,2500,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2558,0,0,0x0,41596,0,0,0x0,0,6,0,0x0,0,0,0,,
2559,49600,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2560,31600,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2561,38000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2562,62000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1630,,
2563,62000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1720,,
2564,39400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1660,,
2565,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1750,,
2566,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1600,,
2567,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1690,,
2568,62000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1800,,
2569,60000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2570,50000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2571,0,0,0x0,44791,0,0,0x0,0,10,0,0x0,0,0,0,,
2572,0,0,0x0,44791,0,0,0x0,0,25,0,0x0,0,0,0,,
2573,0,0,0x0,44791,0,0,0x0,0,50,0,0x0,0,0,0,,
2574,0,0,0x0,44791,0,0,0x0,0,100,0,0x0,0,0,0,,
2575,0,0,0x0,44791,0,0,0x0,0,5,0,0x0,0,0,0,,
2576,0,0,0x0,43589,0,0,0x0,0,9,0,0x0,0,0,0,,
2577,0,0,0x0,43589,0,0,0x0,0,15,0,0x0,0,0,0,,
2578,0,0,0x0,43589,0,0,0x0,0,25,0,0x0,0,0,0,,
2579,0,0,0x0,43589,0,0,0x0,0,40,0,0x0,0,0,0,,
2580,0,0,0x0,21100,0,0,0x0,0,1,0,0x0,0,0,0,,
2581,0,0,0x0,21100,0,0,0x0,0,5,0,0x0,0,0,0,,
2582,0,0,0x0,43126,0,0,0x0,0,1,0,0x0,0,0,0,,
2583,0,0,0x0,43126,0,0,0x0,0,10,0,0x0,0,0,0,,
2584,0,0,0x0,34057,0,0,0x0,0,5,0,0x0,0,0,0,,
2585,0,0,0x0,34597,0,0,0x0,0,2,0,0x0,0,0,0,,
2586,0,0,0x0,34597,0,0,0x0,0,2,0,0x0,0,0,0,,
2587,0,0,0x0,34597,0,0,0x0,0,10,0,0x0,0,0,0,,
2588,10000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2589,0,0,0x0,40753,0,0,0x0,0,1,0,0x0,0,0,0,,
2590,100,200,0x0,40752,40753,43228,0x0,0,2,2,0x2,0,0,0,,
2591,0,0,0x0,40586,0,0,0x0,0,1,0,0x0,0,0,0,,
2592,0,0,0x0,40586,0,0,0x0,0,1,0,0x0,0,0,0,,
2593,0,0,0x0,44934,0,0,0x0,0,1,0,0x0,0,0,0,,
2594,0,0,0x0,44935,0,0,0x0,0,1,0,0x0,0,0,0,,
2595,0,0,0x0,40585,0,0,0x0,0,1,0,0x0,0,0,0,,
2596,0,100,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2597,0,0,0x0,44990,0,0,0x0,0,15,0,0x0,0,0,0,,
2598,0,0,0x0,44990,0,0,0x0,0,50,0,0x0,0,0,0,,
2599,0,0,0x0,44990,0,0,0x0,0,40,0,0x0,0,0,0,,
2600,0,0,0x0,44990,0,0,0x0,0,100,0,0x0,0,0,0,,
2601,0,0,0x0,44990,0,0,0x0,0,25,0,0x0,0,0,0,,
2602,0,0,0x0,44990,0,0,0x0,0,10,0,0x0,0,0,0,,
2603,0,0,0x0,44990,0,0,0x0,0,150,0,0x0,0,0,0,,
2604,0,0,0x0,45624,0,0,0x0,0,18,0,0x0,0,0,0,,
2605,30400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,0,,
2606,0,0,0x0,45624,0,0,0x0,0,19,0,0x0,0,0,0,,
2607,0,0,0x0,45624,0,0,0x0,0,28,0,0x0,0,0,0,,
2608,6400,350,0x0,0,0,0,0x0,0,0,0,0x0,0,0,700,,
2609,7200,400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,800,,
2610,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,900,,
2611,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1000,,
2612,12000,700,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1100,,
2613,9600,550,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1350,,
2614,39400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1400,,
2615,62000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1450,,
2616,62000,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1500,,
2617,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1550,,
2618,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1650,,
2619,47400,0,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2000,,
2620,0,0,0x0,45624,0,0,0x0,0,58,0,0x0,0,0,0,,
2621,0,1300,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1600,,
2622,0,2150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1750,,
2623,50000,1400,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2624,35000,1200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2625,35000,1200,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2626,15000,1100,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2627,0,1066,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2628,0,1950,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1850,,
2629,0,2150,0x0,0,0,0,0x0,0,0,0,0x0,0,0,1900,,
2630,0,0,0x0,45624,0,0,0x0,0,39,0,0x0,0,0,0,,
2631,0,0,0x0,45624,0,0,0x0,0,46,0,0x0,0,0,0,,
2632,0,4250,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2350,,
2633,0,3585,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2350,,
2634,0,3000,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2350,,
2635,0,1245,0x0,0,0,0,0x0,0,0,0,0x0,0,0,2350,,
2636,0,500,0x1,0,0,0,0x0,0,0,0,0x0,0,0,2350,,
2637,0,0,0x0,45624,0,0,0x0,0,1,0,0x0,0,0,0,,
2638,0,0,0x0,40753,0,0,0x0,0,15,0,0x0,0,0,0,,
2639,0,0,0x0,46114,0,0,0x0,0,1,0,0x0,0,0,0,,
2640,0,0,0x0,45644,0,0,0x0,0,1,0,0x0,0,0,0,,
2641,0,0,0x0,45641,0,0,0x0,0,1,0,0x0,0,0,0,,
2642,0,0,0x0,45659,0,0,0x0,0,1,0,0x0,0,0,0,,
2643,0,0,0x0,45656,0,0,0x0,0,1,0,0x0,0,0,0,,
2644,0,0,0x0,45650,0,0,0x0,0,1,0,0x0,0,0,0,,
2645,0,0,0x0,45653,0,0,0x0,0,1,0,0x0,0,0,0,,
2646,0,0,0x0,45635,0,0,0x0,0,1,0,0x0,0,0,0,,
2647,0,0,0x0,45632,0,0,0x0,0,1,0,0x0,0,0,0,,
2648,0,0,0x0,45647,0,0,0x0,0,1,0,0x0,0,0,0,,
2649,0,0,0x0,45638,0,0,0x0,0,1,0,0x0,0,0,0,,
2650,0,0,0x0,45645,0,0,0x0,0,1,0,0x0,0,0,0,,
2651,0,0,0x0,45642,0,0,0x0,0,1,0,0x0,0,0,0,,
2652,0,0,0x0,45660,0,0,0x0,0,1,0,0x0,0,0,0,,
2653,0,0,0x0,45657,0,0,0x0,0,1,0,0x0,0,0,0,,
2654,0,0,0x0,45651,0,0,0x0,0,1,0,0x0,0,0,0,,
2655,0,0,0x0,45654,0,0,0x0,0,1,0,0x0,0,0,0,,
2656,0,0,0x0,45636,0,0,0x0,0,1,0,0x0,0,0,0,,
2657,0,0,0x0,45633,0,0,0x0,0,1,0,0x0,0,0,0,,
2658,0,0,0x0,45648,0,0,0x0,0,1,0,0x0,0,0,0,,
2659,0,0,0x0,45639,0,0,0x0,0,1,0,0x0,0,0,0,,
2660,0,0,0x0,45646,0,0,0x0,0,1,0,0x0,0,0,0,,
2661,0,0,0x0,45643,0,0,0x0,0,1,0,0x0,0,0,0,,
2662,0,0,0x0,45661,0,0,0x0,0,1,0,0x0,0,0,0,,
2663,0,0,0x0,45658,0,0,0x0,0,1,0,0x0,0,0,0,,
2664,0,0,0x0,45652,0,0,0x0,0,1,0,0x0,0,0,0,,
2665,0,0,0x0,45655,0,0,0x0,0,1,0,0x0,0,0,0,,
2666,0,0,0x0,45637,0,0,0x0,0,1,0,0x0,0,0,0,,
2667,0,0,0x0,45634,0,0,0x0,0,1,0,0x0,0,0,0,,
2668,0,0,0x0,45649,0,0,0x0,0,1,0,0x0,0,0,0,,
2669,0,0,0x0,45640,0,0,0x0,0,1,0,0x0,0,0,0,,
2670,0,0,0x0,43016,0,0,0x0,0,100,0,0x0,0,0,0,,
2671,0,0,0x0,44990,0,0,0x0,0,5,0,0x0,0,0,0,,
2673,0,0,0x0,44990,0,0,0x0,0,60,0,0x0,0,0,0,,
2674,0,0,0x0,44990,0,0,0x0,0,95,0,0x0,0,0,0,,
